followers,max_stars,max_forks,account_age,agent_activity_span_days,agent_diversity,agentic_repo_breadth,collab_breadth,5yr_public_commits,5yr_private_work,5yr_reviews_given,5yr_prs_opened,login
0.6264156007496068,0.6089866181743224,-0.20413585279355234,0.40519802640571034,2.0517368770822793,7.560455712262651,1.0487254249077989,1.833337333850528,0.4017437317847548,1.6417002660181572,0.14622721036664124,1.2096095828793627,hy20191108
1.545706918258111,2.23792095897686,2.084186796096058,0.740626136097362,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,1.9728699505249088,1.8408987553810308,1.8454893516099753,0.47432061056637304,1.226918400441131,ModerRAS
1.2480423223958679,-0.29229420991452837,-0.20413585279355234,1.2464092771689732,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,2.5780236176143854,1.0179384172471566,-0.6413519689293005,4.109450879839055,2.411458192246694,sreya
0.9430672619723419,-0.29229420991452837,-0.20413585279355234,1.0146908571760427,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,-1.8961788755586824,1.7418975491147408,-0.4146521618926917,-1.4007610187745658,PengleiYu
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-1.6786717259935777,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,0.19105261423850756,0.8127768155758228,-0.6413519689293005,1.5256716727426838,0.7837244353935441,pwt-cd
-0.2512448669384663,0.6089866181743224,-0.20413585279355234,1.2464092771689732,2.2988055646182532,7.560455712262651,1.0487254249077989,0.19105261423850756,1.1032891262958708,1.7594502932727094,1.159935304500126,1.7583921935556632,zachyzissou
2.2294798148675503,0.6089866181743224,1.2396349921623542,0.8838958530927652,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,1.4925324622847131,2.074435881647758,2.120420229920797,3.650560872028695,3.0360476360131177,korosuke613
-0.2512448669384663,1.1362021052252111,-0.20413585279355234,-0.6367368497939335,1.9753632717064231,-0.11654799087060798,7.095025009841387,1.012194974044518,1.9333362013247424,-0.6413519689293005,-0.4146521618926917,1.2681702913714235,b-vitamins
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,0.5822488117467309,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,0.19105261423850756,-0.667202984312914,-0.6413519689293005,-0.4146521618926917,-1.4007610187745658,ravikambaluru
-0.2512448669384663,-0.29229420991452837,-0.20413585279355234,1.135010597412363,1.223264929131323,-0.11654799087060798,-0.41578952625473414,0.6713901024787029,0.5735036897989068,0.2595424152683964,-0.4146521618926917,1.336089694064653,1ucian
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-0.6367368497939335,0.8725974368185522,-0.11654799087060798,2.0878153191106397,-0.6300897455675029,0.26665570196758,-0.6413519689293005,-0.4146521618926917,1.0501600938486155,Blutusz
-0.7368498009648669,0.6089866181743224,-0.20413585279355234,-0.6367368497939335,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,0.19105261423850756,0.3915828751345245,1.2020751607305569,-0.4146521618926917,0.6681809338186426,neelmajmudar
-0.7368498009648669,0.6089866181743224,-0.20413585279355234,-1.6786717259935777,2.2440177322155592,-0.11654799087060798,2.893796057329884,-0.6300897455675029,1.653372212542348,-0.6413519689293005,-0.4146521618926917,2.7909498088373184,RealTreasury
-0.2512448669384663,-0.29229420991452837,-0.20413585279355234,0.20447440096932948,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,-0.823893883840018,-0.6413519689293005,-0.4146521618926917,-1.4007610187745658,macdu07
